gain	14	17	-47.23
gain	17	14	-49.71
gain	14	18	-86.51
gain	18	14	-90.26
gain	14	19	-77.68
gain	19	14	-87.38
gain	14	20	-85.96
gain	20	14	-92.12
gain	14	21	-60.26
gain	21	14	-62.77
gain	14	22	-81.21
gain	22	14	-92.19
gain	14	23	-78.67
gain	23	14	-87.43
gain	14	24	-83.13
gain	24	14	-85.99
gain	14	25	-76.18
gain	25	14	-78.33
gain	14	26	-81.99
gain	26	14	-86.55
gain	14	27	-84.84
gain	27	14	-88.74
gain	14	28	-81.14
gain	28	14	-82.30
gain	14	29	-86.57
gain	29	14	-93.39
gain	14	30	-79.39
gain	30	14	-83.40
gain	14	31	-82.49
gain	31	14	-79.59
gain	14	32	-87.58
gain	32	14	-90.78
gain	14	33	-82.75
gain	33	14	-92.94
gain	14	34	-69.40
gain	34	14	-76.51
gain	14	35	-87.30
gain	35	14	-90.43
gain	14	36	-83.32
gain	36	14	-89.57
gain	14	37	-64.92
gain	37	14	-73.84
gain	14	38	-81.96
gain	38	14	-87.79
gain	14	39	-81.87
gain	39	14	-90.24
gain	14	40	-75.93
gain	40	14	-87.20
gain	14	41	-83.63
gain	41	14	-89.03
gain	14	42	-75.95
gain	42	14	-80.63
gain	14	43	-86.64
gain	43	14	-89.39
gain	14	44	-82.94
gain	44	14	-87.71
gain	14	45	-65.49
gain	45	14	-64.21
gain	14	46	-83.79
gain	46	14	-88.96
gain	14	47	-68.01
gain	47	14	-67.38
gain	14	48	-81.67
gain	48	14	-88.57
gain	15	16	-77.94
gain	16	15	-74.65
gain	15	17	-83.74
gain	17	15	-80.57
gain	15	18	-85.99
gain	18	15	-84.09
gain	15	19	-82.92
gain	19	15	-86.97
gain	15	20	-86.18
gain	20	15	-86.69
gain	15	21	-88.21
gain	21	15	-85.07
gain	15	22	-91.59
gain	22	15	-96.93
gain	15	23	-86.36
gain	23	15	-89.46
gain	15	24	-94.12
gain	24	15	-91.33
gain	15	25	-77.04
gain	25	15	-73.55
gain	15	26	-88.00
gain	26	15	-86.91
gain	15	27	-81.59
gain	27	15	-79.84
gain	15	28	-85.43
gain	28	15	-80.94
gain	15	29	-64.63
gain	29	15	-65.80
gain	15	30	-75.65
gain	30	15	-74.01
gain	15	31	-83.19
gain	31	15	-74.64
gain	15	32	-83.52
gain	32	15	-81.07
gain	15	33	-83.14
gain	33	15	-87.68
gain	15	34	-90.19
gain	34	15	-91.66
gain	15	35	-80.83
gain	35	15	-78.30
gain	15	36	-72.88
gain	36	15	-73.49
gain	15	37	-88.97
gain	37	15	-92.24
gain	15	38	-64.23
gain	38	15	-64.41
gain	15	39	-69.34
gain	39	15	-72.07
gain	15	40	-80.75
gain	40	15	-86.37
gain	15	41	-84.09
gain	41	15	-83.85
gain	15	42	-79.94
gain	42	15	-78.98
gain	15	43	-86.57
gain	43	15	-83.67
gain	15	44	-80.42
gain	44	15	-79.54
gain	15	45	-90.57
gain	45	15	-83.64
gain	15	46	-87.99
gain	46	15	-87.52
gain	15	47	-84.91
gain	47	15	-78.62
gain	15	48	-72.90
gain	48	15	-74.15
gain	16	17	-74.21
gain	17	16	-74.33
gain	16	18	-83.57
gain	18	16	-84.95
gain	16	19	-59.49
gain	19	16	-66.83
gain	16	20	-85.36
gain	20	16	-89.16
gain	16	21	-72.86
gain	21	16	-73.01
gain	16	22	-83.40
gain	22	16	-92.02
gain	16	23	-74.44
gain	23	16	-80.83
gain	16	24	-80.61
gain	24	16	-81.11
gain	16	25	-52.25
gain	25	16	-52.05
gain	16	26	-79.68
gain	26	16	-81.88
gain	16	27	-87.31
gain	27	16	-88.84
gain	16	28	-86.74
gain	28	16	-85.54
gain	16	29	-76.05
gain	29	16	-80.51
gain	16	30	-72.71
gain	30	16	-74.36
gain	16	31	-86.97
gain	31	16	-81.71
gain	16	32	-81.72
gain	32	16	-82.56
gain	16	33	-77.80
gain	33	16	-85.63
gain	16	34	-77.15
gain	34	16	-81.90
gain	16	35	-76.54
gain	35	16	-77.30
gain	16	36	-71.93
gain	36	16	-75.82
gain	16	37	-64.25
gain	37	16	-70.82
gain	16	38	-75.75
gain	38	16	-79.21
gain	16	39	-69.73
gain	39	16	-75.75
gain	16	40	-67.32
gain	40	16	-76.23
gain	16	41	-82.37
gain	41	16	-85.42
gain	16	42	-59.03
gain	42	16	-61.35
gain	16	43	-80.61
gain	43	16	-81.00
gain	16	44	-69.94
gain	44	16	-72.35
gain	16	45	-66.93
gain	45	16	-63.28
gain	16	46	-84.02
gain	46	16	-86.83
gain	16	47	-65.36
gain	47	16	-62.36
gain	16	48	-71.84
gain	48	16	-76.38
gain	17	18	-84.16
gain	18	17	-85.43
gain	17	19	-77.18
gain	19	17	-84.40
gain	17	20	-90.37
gain	20	17	-94.05
gain	17	21	-55.45
gain	21	17	-55.48
gain	17	22	-88.91
gain	22	17	-97.42
gain	17	23	-81.79
gain	23	17	-88.07
gain	17	24	-86.10
gain	24	17	-86.48
gain	17	25	-79.49
gain	25	17	-79.17
gain	17	26	-83.42
gain	26	17	-85.50
gain	17	27	-83.13
gain	27	17	-84.55
gain	17	28	-90.99
gain	28	17	-89.67
gain	17	29	-85.63
gain	29	17	-89.97
gain	17	30	-74.73
gain	30	17	-76.26
gain	17	31	-87.54
gain	31	17	-82.16
gain	17	32	-91.76
gain	32	17	-92.48
gain	17	33	-91.15
gain	33	17	-98.86
gain	17	34	-71.35
gain	34	17	-75.98
gain	17	35	-85.14
gain	35	17	-85.79
gain	17	36	-84.88
gain	36	17	-88.65
gain	17	37	-55.38
gain	37	17	-61.82
gain	17	38	-86.58
gain	38	17	-89.92
gain	17	39	-84.52
gain	39	17	-90.42
gain	17	40	-84.94
gain	40	17	-93.73
gain	17	41	-86.06
gain	41	17	-88.98
gain	17	42	-69.77
gain	42	17	-71.97
gain	17	43	-80.98
gain	43	17	-81.25
gain	17	44	-84.57
gain	44	17	-86.86
gain	17	45	-70.08
gain	45	17	-66.32
gain	17	46	-83.51
gain	46	17	-86.21
gain	17	47	-72.97
gain	47	17	-69.85
gain	17	48	-82.02
gain	48	17	-86.44
gain	18	19	-75.72
gain	19	18	-81.67
gain	18	20	-72.12
gain	20	18	-74.53
gain	18	21	-86.37
gain	21	18	-85.13
gain	18	22	-63.64
gain	22	18	-70.88
gain	18	23	-69.05
gain	23	18	-74.06
gain	18	24	-57.37
gain	24	18	-56.49
gain	18	25	-83.39
gain	25	18	-81.80
gain	18	26	-64.78
gain	26	18	-65.60
gain	18	27	-80.93
gain	27	18	-81.08
gain	18	28	-70.67
gain	28	18	-68.08
gain	18	29	-78.24
gain	29	18	-81.31
gain	18	30	-81.34
gain	30	18	-81.60
gain	18	31	-69.88
gain	31	18	-63.23
gain	18	32	-72.51
gain	32	18	-71.97
gain	18	33	-83.84
gain	33	18	-90.28
gain	18	34	-83.39
gain	34	18	-86.75
gain	18	35	-76.25
gain	35	18	-75.63
gain	18	36	-77.96
gain	36	18	-80.47
gain	18	37	-83.77
gain	37	18	-88.95
gain	18	38	-86.20
gain	38	18	-88.29
gain	18	39	-82.27
gain	39	18	-86.90
gain	18	40	-67.99
gain	40	18	-75.52
gain	18	41	-56.00
gain	41	18	-57.66
gain	18	42	-75.26
gain	42	18	-76.20
gain	18	43	-62.74
gain	43	18	-61.74
gain	18	44	-72.76
gain	44	18	-73.78
gain	18	45	-83.53
gain	45	18	-78.50
gain	18	46	-67.24
gain	46	18	-68.67
gain	18	47	-77.08
gain	47	18	-72.69
gain	18	48	-82.47
gain	48	18	-85.62
gain	19	20	-89.49
gain	20	19	-85.96
gain	19	21	-90.52
gain	21	19	-83.33
gain	19	22	-89.46
gain	22	19	-90.75
gain	19	23	-81.33
gain	23	19	-80.38
gain	19	24	-79.25
gain	24	19	-72.41
gain	19	25	-68.69
gain	25	19	-61.15
gain	19	26	-78.10
gain	26	19	-72.96
gain	19	27	-83.77
gain	27	19	-77.97
gain	19	28	-89.61
gain	28	19	-81.08
gain	19	29	-82.17
gain	29	19	-79.29
gain	19	30	-74.85
gain	30	19	-69.16
gain	19	31	-77.65
gain	31	19	-65.05
gain	19	32	-87.53
gain	32	19	-81.03
gain	19	33	-84.02
gain	33	19	-84.51
gain	19	34	-82.94
gain	34	19	-80.35
gain	19	35	-79.96
gain	35	19	-73.38
gain	19	36	-74.63
gain	36	19	-71.19
gain	19	37	-82.03
gain	37	19	-81.25
gain	19	38	-85.20
gain	38	19	-81.33
gain	19	39	-75.64
gain	39	19	-74.32
gain	19	40	-69.02
gain	40	19	-70.59
gain	19	41	-88.07
gain	41	19	-83.78
gain	19	42	-73.60
gain	42	19	-68.59
gain	19	43	-82.54
gain	43	19	-75.59
gain	19	44	-66.74
gain	44	19	-61.81
gain	19	45	-81.66
gain	45	19	-70.68
gain	19	46	-89.17
gain	46	19	-84.65
gain	19	47	-75.82
gain	47	19	-65.49
gain	19	48	-78.10
gain	48	19	-75.30
gain	20	21	-90.27
gain	21	20	-86.62
gain	20	22	-72.86
gain	22	20	-77.68
gain	20	23	-88.20
gain	23	20	-90.80
gain	20	24	-83.85
gain	24	20	-80.55
gain	20	25	-83.62
gain	25	20	-79.62
gain	20	26	-82.78
gain	26	20	-81.18
gain	20	27	-80.61
gain	27	20	-78.34
gain	20	28	-61.75
gain	28	20	-56.75
gain	20	29	-88.18
gain	29	20	-88.84
gain	20	30	-83.83
gain	30	20	-81.68
gain	20	31	-70.15
gain	31	20	-61.09
gain	20	32	-75.10
gain	32	20	-72.14
gain	20	33	-81.20
gain	33	20	-85.22
gain	20	34	-87.96
gain	34	20	-88.91
gain	20	35	-76.40
gain	35	20	-73.36
gain	20	36	-86.27
gain	36	20	-86.36
gain	20	37	-87.57
gain	37	20	-90.33
gain	20	38	-90.80
gain	38	20	-90.46
gain	20	39	-87.44
gain	39	20	-89.65
gain	20	40	-81.92
gain	40	20	-87.02
gain	20	41	-70.10
gain	41	20	-69.34
gain	20	42	-85.73
gain	42	20	-84.25
gain	20	43	-71.72
gain	43	20	-68.31
gain	20	44	-83.08
gain	44	20	-81.69
gain	20	45	-87.67
gain	45	20	-80.23
gain	20	46	-80.26
gain	46	20	-79.27
gain	20	47	-91.34
gain	47	20	-84.54
gain	20	48	-87.56
gain	48	20	-88.30
gain	21	22	-87.46
gain	22	21	-95.93
gain	21	23	-77.74
gain	23	21	-83.99
gain	21	24	-83.04
gain	24	21	-83.39
gain	21	25	-75.28
gain	25	21	-74.93
gain	21	26	-82.93
gain	26	21	-84.98
gain	21	27	-88.24
gain	27	21	-89.63
gain	21	28	-85.88
gain	28	21	-84.53
gain	21	29	-85.62
gain	29	21	-89.93
gain	21	30	-79.73
gain	30	21	-81.22
gain	21	31	-87.39
gain	31	21	-81.98
gain	21	32	-79.64
gain	32	21	-80.33
gain	21	33	-85.78
gain	33	21	-93.46
gain	21	34	-77.15
gain	34	21	-81.74
gain	21	35	-92.80
gain	35	21	-93.42
gain	21	36	-85.25
gain	36	21	-88.99
gain	21	37	-64.69
gain	37	21	-71.10
gain	21	38	-87.99
gain	38	21	-91.30
gain	21	39	-84.21
gain	39	21	-90.08
gain	21	40	-79.41
gain	40	21	-88.17
gain	21	41	-86.31
gain	41	21	-89.21
gain	21	42	-74.54
gain	42	21	-76.71
gain	21	43	-83.08
gain	43	21	-83.32
gain	21	44	-80.86
gain	44	21	-83.12
gain	21	45	-71.54
gain	45	21	-67.75
gain	21	46	-81.00
gain	46	21	-83.67
gain	21	47	-70.36
gain	47	21	-67.21
gain	21	48	-79.30
gain	48	21	-83.69
gain	22	23	-82.42
gain	23	22	-80.19
gain	22	24	-78.44
gain	24	22	-70.32
gain	22	25	-89.40
gain	25	22	-80.57
gain	22	26	-81.68
gain	26	22	-75.26
gain	22	27	-87.13
gain	27	22	-80.04
gain	22	28	-79.42
gain	28	22	-69.59
gain	22	29	-93.98
gain	29	22	-89.82
gain	22	30	-91.42
gain	30	22	-84.45
gain	22	31	-81.41
gain	31	22	-67.53
gain	22	32	-80.81
gain	32	22	-73.02
gain	22	33	-91.27
gain	33	22	-90.47
gain	22	34	-92.79
gain	34	22	-88.91
gain	22	35	-91.44
gain	35	22	-83.59
gain	22	36	-87.43
gain	36	22	-82.70
gain	22	37	-90.73
gain	37	22	-88.67
gain	22	38	-87.06
gain	38	22	-81.91
gain	22	39	-96.40
gain	39	22	-93.79
gain	22	40	-85.65
gain	40	22	-85.93
gain	22	41	-64.75
gain	41	22	-59.17
gain	22	42	-87.19
gain	42	22	-80.89
gain	22	43	-72.83
gain	43	22	-64.60
gain	22	44	-91.62
gain	44	22	-85.41
gain	22	45	-92.66
gain	45	22	-80.39
gain	22	46	-77.13
gain	46	22	-71.33
gain	22	47	-87.81
gain	47	22	-76.19
gain	22	48	-96.03
gain	48	22	-91.94
gain	23	24	-70.61
gain	24	23	-64.72
gain	23	25	-88.54
gain	25	23	-81.95
gain	23	26	-81.31
gain	26	23	-77.12
gain	23	27	-87.35
gain	27	23	-82.49
gain	23	28	-94.31
gain	28	23	-86.72
gain	23	29	-86.86
gain	29	23	-84.93
gain	23	30	-88.74
gain	30	23	-84.00
gain	23	31	-85.84
gain	31	23	-74.19
gain	23	32	-79.16
gain	32	23	-73.60
gain	23	33	-88.19
gain	33	23	-89.62
gain	23	34	-78.58
gain	34	23	-76.94
gain	23	35	-84.66
gain	35	23	-79.03
gain	23	36	-82.39
gain	36	23	-79.89
gain	23	37	-88.87
gain	37	23	-89.04
gain	23	38	-94.88
gain	38	23	-91.96
gain	23	39	-92.69
gain	39	23	-92.31
gain	23	40	-70.69
gain	40	23	-73.21
gain	23	41	-81.81
gain	41	23	-78.46
gain	23	42	-73.84
gain	42	23	-69.77
gain	23	43	-79.04
gain	43	23	-73.04
gain	23	44	-82.44
gain	44	23	-78.46
gain	23	45	-81.64
gain	45	23	-71.60
gain	23	46	-74.37
gain	46	23	-70.79
gain	23	47	-79.09
gain	47	23	-69.70
gain	23	48	-92.27
gain	48	23	-90.42
gain	24	25	-80.78
gain	25	24	-80.08
gain	24	26	-69.00
gain	26	24	-70.70
gain	24	27	-85.51
gain	27	24	-86.55
gain	24	28	-74.41
gain	28	24	-72.71
gain	24	29	-84.92
gain	29	24	-88.88
gain	24	30	-83.39
gain	30	24	-84.54
gain	24	31	-74.83
gain	31	24	-69.07
gain	24	32	-77.87
gain	32	24	-78.21
gain	24	33	-83.21
gain	33	24	-90.53
gain	24	34	-76.70
gain	34	24	-80.95
gain	24	35	-79.83
gain	35	24	-80.09
gain	24	36	-78.15
gain	36	24	-81.55
gain	24	37	-80.21
gain	37	24	-86.27
gain	24	38	-83.83
gain	38	24	-86.80
gain	24	39	-83.06
gain	39	24	-88.57
gain	24	40	-73.34
gain	40	24	-81.75
gain	24	41	-62.75
gain	41	24	-65.29
gain	24	42	-74.87
gain	42	24	-76.69
gain	24	43	-66.92
gain	43	24	-66.80
gain	24	44	-72.63
gain	44	24	-74.54
gain	24	45	-79.52
gain	45	24	-75.38
gain	24	46	-63.52
gain	46	24	-65.83
gain	24	47	-75.26
gain	47	24	-71.76
gain	24	48	-89.42
gain	48	24	-93.45
gain	25	26	-73.52
gain	26	25	-75.92
gain	25	27	-77.69
gain	27	25	-79.42
gain	25	28	-84.51
gain	28	25	-83.51
gain	25	29	-79.20
gain	29	25	-83.86
gain	25	30	-65.37
gain	30	25	-67.22
gain	25	31	-83.02
gain	31	25	-77.96
gain	25	32	-78.17
gain	32	25	-79.21
gain	25	33	-82.49
gain	33	25	-90.52
gain	25	34	-72.69
gain	34	25	-77.64
gain	25	35	-82.80
gain	35	25	-83.76
gain	25	36	-71.48
gain	36	25	-75.58
gain	25	37	-68.68
gain	37	25	-75.44
gain	25	38	-73.87
gain	38	25	-77.54
gain	25	39	-70.37
gain	39	25	-76.58
gain	25	40	-68.83
gain	40	25	-77.94
gain	25	41	-79.41
gain	41	25	-82.66
gain	25	42	-68.84
gain	42	25	-71.37
gain	25	43	-74.30
gain	43	25	-74.89
gain	25	44	-67.21
gain	44	25	-69.82
gain	25	45	-76.00
gain	45	25	-72.56
gain	25	46	-80.79
gain	46	25	-83.81
gain	25	47	-65.68
gain	47	25	-62.89
gain	25	48	-67.50
gain	48	25	-72.24
gain	26	27	-71.42
gain	27	26	-70.76
gain	26	28	-65.96
gain	28	26	-62.56
gain	26	29	-81.18
gain	29	26	-83.44
gain	26	30	-73.89
gain	30	26	-73.34
gain	26	31	-60.86
gain	31	26	-53.40
gain	26	32	-65.60
gain	32	26	-64.24
gain	26	33	-68.64
gain	33	26	-74.27
gain	26	34	-81.28
gain	34	26	-83.83
gain	26	35	-70.69
gain	35	26	-69.26
gain	26	36	-72.12
gain	36	26	-73.81
gain	26	37	-88.99
gain	37	26	-93.35
gain	26	38	-83.76
gain	38	26	-85.03
gain	26	39	-83.14
gain	39	26	-86.96
gain	26	40	-71.61
gain	40	26	-78.32
gain	26	41	-68.10
gain	41	26	-68.94
gain	26	42	-82.14
gain	42	26	-82.26
gain	26	43	-60.21
gain	43	26	-58.40
gain	26	44	-72.59
gain	44	26	-72.80
gain	26	45	-84.75
gain	45	26	-78.91
gain	26	46	-78.28
gain	46	26	-78.90
gain	26	47	-84.46
gain	47	26	-79.26
gain	26	48	-79.41
gain	48	26	-81.75
gain	27	28	-67.25
gain	28	27	-64.52
gain	27	29	-79.53
gain	29	27	-82.46
gain	27	30	-78.34
gain	30	27	-78.46
gain	27	31	-58.67
gain	31	27	-51.87
gain	27	32	-76.48
gain	32	27	-75.79
gain	27	33	-59.75
gain	33	27	-66.04
gain	27	34	-87.69
gain	34	27	-90.90
gain	27	35	-64.24
gain	35	27	-63.47
gain	27	36	-77.81
gain	36	27	-80.17
gain	27	37	-89.06
gain	37	27	-94.08
gain	27	38	-75.86
gain	38	27	-77.79
gain	27	39	-82.41
gain	39	27	-86.88
gain	27	40	-84.15
gain	40	27	-91.52
gain	27	41	-78.34
gain	41	27	-79.85
gain	27	42	-80.31
gain	42	27	-81.10
gain	27	43	-71.71
gain	43	27	-70.56
gain	27	44	-74.94
gain	44	27	-75.81
gain	27	45	-88.65
gain	45	27	-83.47
gain	27	46	-82.57
gain	46	27	-83.85
gain	27	47	-88.86
gain	47	27	-84.33
gain	27	48	-86.92
gain	48	27	-89.93
gain	28	29	-83.61
gain	29	28	-89.26
gain	28	30	-75.98
gain	30	28	-78.82
gain	28	31	-61.49
gain	31	28	-57.43
gain	28	32	-63.89
gain	32	28	-65.93
gain	28	33	-74.93
gain	33	28	-83.96
gain	28	34	-87.15
gain	34	28	-93.10
gain	28	35	-70.51
gain	35	28	-72.48
gain	28	36	-75.34
gain	36	28	-80.43
gain	28	37	-86.83
gain	37	28	-94.59
gain	28	38	-80.71
gain	38	28	-85.37
gain	28	39	-79.95
gain	39	28	-87.17
gain	28	40	-71.89
gain	40	28	-82.00
gain	28	41	-64.94
gain	41	28	-69.18
gain	28	42	-81.33
gain	42	28	-84.85
gain	28	43	-67.93
gain	43	28	-69.52
gain	28	44	-73.46
gain	44	28	-77.07
gain	28	45	-89.48
gain	45	28	-87.03
gain	28	46	-80.27
gain	46	28	-84.29
gain	28	47	-77.63
gain	47	28	-75.83
gain	28	48	-84.85
gain	48	28	-90.58
gain	29	30	-64.63
gain	30	29	-61.82
gain	29	31	-81.43
gain	31	29	-71.71
gain	29	32	-80.27
gain	32	29	-76.65
gain	29	33	-81.50
gain	33	29	-84.87
gain	29	34	-90.02
gain	34	29	-90.31
gain	29	35	-82.46
gain	35	29	-78.76
gain	29	36	-67.44
gain	36	29	-66.87
gain	29	37	-88.75
gain	37	29	-90.86
gain	29	38	-71.54
gain	38	29	-70.54
gain	29	39	-66.34
gain	39	29	-67.89
gain	29	40	-83.27
gain	40	29	-87.72
gain	29	41	-86.70
gain	41	29	-85.29
gain	29	42	-79.85
gain	42	29	-77.71
gain	29	43	-79.68
gain	43	29	-75.61
gain	29	44	-78.03
gain	44	29	-75.98
gain	29	45	-90.76
gain	45	29	-82.66
gain	29	46	-87.37
gain	46	29	-85.73
gain	29	47	-84.05
gain	47	29	-76.59
gain	29	48	-81.05
gain	48	29	-81.13
gain	30	31	-84.47
gain	31	30	-77.56
gain	30	32	-89.24
gain	32	30	-88.43
gain	30	33	-73.09
gain	33	30	-79.27
gain	30	34	-83.84
gain	34	30	-86.94
gain	30	35	-77.54
gain	35	30	-76.66
gain	30	36	-61.60
gain	36	30	-63.84
gain	30	37	-80.75
gain	37	30	-85.66
gain	30	38	-70.61
gain	38	30	-72.43
gain	30	39	-58.02
gain	39	30	-62.39
gain	30	40	-80.25
gain	40	30	-87.51
gain	30	41	-83.38
gain	41	30	-84.77
gain	30	42	-81.52
gain	42	30	-82.19
gain	30	43	-76.93
gain	43	30	-75.67
gain	30	44	-69.96
gain	44	30	-70.72
gain	30	45	-81.45
gain	45	30	-76.16
gain	30	46	-86.93
gain	46	30	-88.10
gain	30	47	-81.78
gain	47	30	-77.13
gain	30	48	-71.68
gain	48	30	-74.57
gain	31	32	-52.37
gain	32	31	-58.47
gain	31	33	-60.14
gain	33	31	-73.23
gain	31	34	-87.21
gain	34	31	-97.22
gain	31	35	-59.24
gain	35	31	-65.26
gain	31	36	-71.81
gain	36	31	-80.97
gain	31	37	-79.72
gain	37	31	-91.55
gain	31	38	-71.23
gain	38	31	-79.96
gain	31	39	-72.37
gain	39	31	-83.65
gain	31	40	-68.15
gain	40	31	-82.32
gain	31	41	-66.20
gain	41	31	-74.50
gain	31	42	-77.70
gain	42	31	-85.28
gain	31	43	-58.50
gain	43	31	-64.14
gain	31	44	-66.74
gain	44	31	-74.41
gain	31	45	-78.76
gain	45	31	-80.37
gain	31	46	-72.80
gain	46	31	-80.88
gain	31	47	-77.75
gain	47	31	-80.01
gain	31	48	-80.60
gain	48	31	-90.40
gain	32	33	-72.49
gain	33	32	-79.48
gain	32	34	-83.91
gain	34	32	-87.82
gain	32	35	-68.49
gain	35	32	-68.42
gain	32	36	-76.66
gain	36	32	-79.71
gain	32	37	-85.46
gain	37	32	-91.18
gain	32	38	-85.82
gain	38	32	-88.45
gain	32	39	-79.06
gain	39	32	-84.23
gain	32	40	-74.59
gain	40	32	-82.66
gain	32	41	-55.89
gain	41	32	-58.09
gain	32	42	-81.09
gain	42	32	-82.58
gain	32	43	-54.73
gain	43	32	-54.28
gain	32	44	-77.42
gain	44	32	-78.99
gain	32	45	-85.72
gain	45	32	-81.24
gain	32	46	-77.28
gain	46	32	-79.25
gain	32	47	-85.27
gain	47	32	-81.44
gain	32	48	-87.66
gain	48	32	-91.36
gain	33	34	-93.53
gain	34	33	-90.45
gain	33	35	-59.19
gain	35	33	-52.13
gain	33	36	-76.93
gain	36	33	-72.99
gain	33	37	-93.09
gain	37	33	-91.82
gain	33	38	-80.41
gain	38	33	-76.05
gain	33	39	-80.76
gain	39	33	-78.94
gain	33	40	-78.38
gain	40	33	-79.46
gain	33	41	-84.87
gain	41	33	-80.08
gain	33	42	-92.46
gain	42	33	-86.96
gain	33	43	-80.36
gain	43	33	-72.92
gain	33	44	-81.85
gain	44	33	-76.44
gain	33	45	-90.83
gain	45	33	-79.36
gain	33	46	-86.16
gain	46	33	-81.15
gain	33	47	-89.53
gain	47	33	-78.70
gain	33	48	-81.31
gain	48	33	-78.02
gain	34	35	-94.16
gain	35	34	-90.17
gain	34	36	-81.85
gain	36	34	-81.00
gain	34	37	-72.94
gain	37	34	-74.76
gain	34	38	-92.60
gain	38	34	-91.32
gain	34	39	-90.17
gain	39	34	-91.43
gain	34	40	-79.44
gain	40	34	-83.60
gain	34	41	-81.35
gain	41	34	-79.64
gain	34	42	-73.90
gain	42	34	-71.47
gain	34	43	-84.04
gain	43	34	-79.69
gain	34	44	-82.58
gain	44	34	-80.24
gain	34	45	-56.45
gain	45	34	-48.06
gain	34	46	-88.78
gain	46	34	-86.85
gain	34	47	-71.00
gain	47	34	-63.26
gain	34	48	-76.61
gain	48	34	-76.40
gain	35	36	-74.25
gain	36	35	-77.38
gain	35	37	-83.29
gain	37	35	-89.09
gain	35	38	-78.62
gain	38	35	-81.32
gain	35	39	-75.14
gain	39	35	-80.39
gain	35	40	-69.19
gain	40	35	-77.33
gain	35	41	-76.49
gain	41	35	-78.77
gain	35	42	-76.66
gain	42	35	-78.22
gain	35	43	-69.97
gain	43	35	-69.59
gain	35	44	-70.90
gain	44	35	-72.55
gain	35	45	-87.10
gain	45	35	-82.70
gain	35	46	-80.09
gain	46	35	-82.15
gain	35	47	-78.96
gain	47	35	-75.20
gain	35	48	-81.62
gain	48	35	-85.40
gain	36	37	-82.71
gain	37	36	-85.38
gain	36	38	-74.49
gain	38	36	-74.07
gain	36	39	-70.01
gain	39	36	-72.13
gain	36	40	-76.97
gain	40	36	-81.99
gain	36	41	-74.40
gain	41	36	-73.55
gain	36	42	-83.50
gain	42	36	-81.93
gain	36	43	-79.16
gain	43	36	-75.66
gain	36	44	-68.95
gain	44	36	-67.47
gain	36	45	-86.13
gain	45	36	-78.60
gain	36	46	-79.66
gain	46	36	-78.58
gain	36	47	-80.92
gain	47	36	-74.03
gain	36	48	-77.42
gain	48	36	-78.06
gain	37	38	-88.49
gain	38	37	-85.40
gain	37	39	-85.65
gain	39	37	-85.10
gain	37	40	-82.05
gain	40	37	-84.40
gain	37	41	-91.42
gain	41	37	-87.90
gain	37	42	-75.42
gain	42	37	-71.18
gain	37	43	-86.46
gain	43	37	-80.29
gain	37	44	-88.90
gain	44	37	-84.75
gain	37	45	-73.36
gain	45	37	-63.16
gain	37	46	-86.26
gain	46	37	-82.51
gain	37	47	-68.89
gain	47	37	-59.33
gain	37	48	-88.80
gain	48	37	-86.78
gain	38	39	-67.34
gain	39	38	-69.89
gain	38	40	-87.08
gain	40	38	-92.52
gain	38	41	-87.65
gain	41	38	-87.23
gain	38	42	-89.99
gain	42	38	-88.85
gain	38	43	-87.72
gain	43	38	-84.64
gain	38	44	-77.25
gain	44	38	-76.19
gain	38	45	-87.44
gain	45	38	-80.33
gain	38	46	-85.78
gain	46	38	-85.12
gain	38	47	-86.12
gain	47	38	-79.65
gain	38	48	-74.45
gain	48	38	-75.52
gain	39	40	-81.88
gain	40	39	-84.78
gain	39	41	-90.26
gain	41	39	-87.29
gain	39	42	-82.22
gain	42	39	-78.53
gain	39	43	-81.97
gain	43	39	-76.35
gain	39	44	-78.20
gain	44	39	-74.60
gain	39	45	-83.98
gain	45	39	-74.32
gain	39	46	-90.47
gain	46	39	-87.27
gain	39	47	-83.02
gain	47	39	-74.01
gain	39	48	-70.51
gain	48	39	-69.04
gain	40	41	-83.22
gain	41	40	-77.36
gain	40	42	-81.06
gain	42	40	-74.47
gain	40	43	-80.70
gain	43	40	-72.18
gain	40	44	-69.22
gain	44	40	-62.72
gain	40	45	-91.47
gain	45	40	-78.92
gain	40	46	-85.53
gain	46	40	-79.44
gain	40	47	-82.38
gain	47	40	-70.48
gain	40	48	-85.72
gain	48	40	-81.35
gain	41	42	-87.36
gain	42	41	-86.64
gain	41	43	-63.48
gain	43	41	-60.82
gain	41	44	-80.39
gain	44	41	-79.75
gain	41	45	-81.58
gain	45	41	-74.89
gain	41	46	-75.03
gain	46	41	-74.80
gain	41	47	-84.76
gain	47	41	-78.72
gain	41	48	-86.71
gain	48	41	-88.21
gain	42	43	-84.95
gain	43	42	-83.01
gain	42	44	-74.87
gain	44	42	-74.96
gain	42	45	-73.44
gain	45	42	-67.48
gain	42	46	-78.51
gain	46	42	-79.00
gain	42	47	-63.19
gain	47	42	-57.87
gain	42	48	-83.93
gain	48	42	-86.15
gain	43	44	-71.76
gain	44	43	-73.78
gain	43	45	-86.97
gain	45	43	-82.93
gain	43	46	-73.60
gain	46	43	-76.02
gain	43	47	-78.67
gain	47	43	-75.29
gain	43	48	-84.36
gain	48	43	-88.51
